price,room_type,number_of_reviews,reviews_per_month,city
145,Entire home/apt,59,6.63,Sydney
126,Private room,0,,Sydney
78,Private room,48,5.56,Sydney
53,Private room,18,2.41,Sydney
140,Entire home/apt,8,0.93,Sydney
35,Private room,1,0.11,Sydney
43,Private room,1,0.55,Sydney
170,Private room,2,0.23,Sydney
140,Private room,1,0.11,Sydney
140,Entire home/apt,6,0.7,Sydney
71,Private room,4,0.48,Sydney
80,Private room,17,1.97,Sydney
120,Private room,4,0.59,Sydney
311,Entire home/apt,0,,Sydney
505,Entire home/apt,0,,Sydney
53,Private room,0,,Sydney
170,Entire home/apt,19,2.28,Sydney
79,Private room,62,7.21,Sydney
78,Private room,34,3.85,Sydney
71,Private room,0,,Sydney
62,Private room,76,8.84,Sydney
48,Private room,0,,Sydney
60,Private room,1,1.0,Sydney
2500,Entire home/apt,0,,Sydney
80,Private room,0,,Sydney
84,Private room,43,5.02,Sydney
42,Private room,0,,Sydney
90,Private room,5,0.57,Sydney
150,Private room,4,0.47,Sydney
105,Shared room,18,2.03,Sydney
150,Entire home/apt,1,0.22,Sydney
150,Entire home/apt,7,0.79,Sydney
199,Entire home/apt,0,,Sydney
195,Entire home/apt,2,0.26,Sydney
999,Entire home/apt,1,0.14,Sydney
120,Entire home/apt,2,0.27,Sydney
2078,Entire home/apt,0,,Sydney
62,Shared room,4,0.99,Sydney
150,Private room,23,2.85,Sydney
350,Entire home/apt,0,,Sydney
89,Entire home/apt,3,0.35,Sydney
300,Entire home/apt,0,,Sydney
188,Entire home/apt,40,4.63,Sydney
54,Private room,2,0.43,Sydney
65,Private room,13,1.99,Sydney
89,Private room,11,1.69,Sydney
50,Private room,14,1.74,Sydney
239,Entire home/apt,13,1.7,Sydney
100,Entire home/apt,42,4.83,Sydney
65,Private room,12,2.61,Sydney
50,Private room,0,,Sydney
65,Private room,5,0.57,Sydney
79,Private room,23,2.58,Sydney
500,Entire home/apt,0,,Sydney
80,Private room,8,1.64,Sydney
500,Entire home/apt,0,,Sydney
400,Entire home/apt,4,0.53,Sydney
100,Entire home/apt,20,2.49,Sydney
125,Entire home/apt,1,,Sydney
60,Private room,2,0.24,Sydney
125,Entire home/apt,11,1.42,Sydney
46,Private room,0,,Sydney
28,Private room,1,0.15,Sydney
80,Private room,0,,Sydney
130,Entire home/apt,16,1.91,Sydney
55,Private room,6,0.69,Sydney
50,Private room,0,,Sydney
55,Private room,7,0.83,Sydney
140,Entire home/apt,25,3.0,Sydney
120,Entire home/apt,16,1.88,Sydney
90,Private room,1,0.12,Sydney
100,Entire home/apt,5,0.6,Sydney
300,Entire home/apt,2,0.24,Sydney
19,Shared room,5,0.72,Sydney
109,Entire home/apt,12,1.4,Sydney
55,Private room,5,0.6,Sydney
32,Shared room,34,3.89,Sydney
89,Private room,6,0.69,Sydney
48,Private room,2,0.24,Sydney
320,Entire home/apt,3,0.48,Sydney
48,Private room,36,4.27,Sydney
100,Entire home/apt,4,0.49,Sydney
80,Private room,4,0.45,Sydney
84,Private room,2,0.24,Sydney
180,Entire home/apt,1,0.12,Sydney
80,Private room,0,,Sydney
143,Entire home/apt,31,3.66,Sydney
186,Entire home/apt,0,,Sydney
55,Private room,0,,Sydney
180,Private room,1,0.21,Sydney
119,Entire home/apt,4,0.49,Sydney
195,Entire home/apt,1,,Sydney
220,Entire home/apt,11,1.27,Sydney
400,Entire home/apt,3,0.36,Sydney
230,Entire home/apt,27,3.13,Sydney
96,Entire home/apt,15,1.91,Sydney
155,Entire home/apt,13,1.51,Sydney
179,Entire home/apt,30,3.75,Sydney
96,Private room,0,,Sydney
100,Private room,2,0.23,Sydney
46,Private room,1,0.12,Sydney
48,Private room,0,,Sydney
98,Entire home/apt,4,0.56,Sydney
75,Private room,6,2.77,Sydney
251,Private room,0,,Sydney
251,Entire home/apt,3,0.36,Sydney
50,Private room,0,,Sydney
170,Entire home/apt,0,,Sydney
140,Private room,0,,Sydney
150,Entire home/apt,2,0.24,Sydney
109,Entire home/apt,13,1.59,Sydney
132,Entire home/apt,0,,Sydney
159,Entire home/apt,0,,Sydney
75,Private room,0,,Sydney
46,Private room,0,,Sydney
90,Entire home/apt,0,,Sydney
75,Private room,13,1.52,Sydney
84,Private room,6,0.73,Sydney
55,Private room,5,1.27,Sydney
40,Shared room,3,0.37,Sydney
90,Private room,1,0.12,Sydney
65,Private room,1,0.12,Sydney
84,Private room,0,,Sydney
104,Entire home/apt,24,2.79,Sydney
75,Private room,7,0.83,Sydney
169,Entire home/apt,16,1.87,Sydney
75,Private room,14,1.85,Sydney
264,Entire home/apt,3,0.34,Sydney
235,Entire home/apt,24,3.14,Sydney
140,Entire home/apt,1,0.12,Sydney
60,Private room,5,0.58,Sydney
100,Entire home/apt,41,5.0,Sydney
71,Private room,7,0.8,Sydney
42,Shared room,0,,Sydney
100,Private room,3,0.37,Sydney
55,Private room,0,,Sydney
46,Private room,1,0.12,Sydney
140,Private room,5,0.78,Sydney
90,Private room,0,,Sydney
174,Entire home/apt,2,0.54,Sydney
100,Entire home/apt,38,4.58,Sydney
199,Entire home/apt,5,0.61,Sydney
300,Entire home/apt,0,,Sydney
40,Private room,1,0.12,Sydney
69,Private room,4,0.49,Sydney
51,Private room,1,0.12,Sydney
80,Private room,30,3.56,Sydney
82,Private room,4,0.51,Sydney
100,Entire home/apt,0,,Sydney
138,Entire home/apt,16,1.85,Sydney
120,Entire home/apt,2,0.3,Sydney
350,Entire home/apt,2,0.24,Sydney
136,Private room,1,0.12,Sydney
58,Entire home/apt,1,0.12,Sydney
136,Private room,0,,Sydney
100,Private room,46,5.23,Sydney
199,Entire home/apt,0,,Sydney
55,Private room,2,0.23,Sydney
518,Entire home/apt,0,,Sydney
190,Entire home/apt,0,,Sydney
50,Private room,2,0.92,Sydney
220,Entire home/apt,1,0.12,Sydney
26,Shared room,0,,Sydney
125,Entire home/apt,0,,Sydney
100,Entire home/apt,2,0.25,Sydney
251,Entire home/apt,0,,Sydney
60,Private room,4,0.57,Sydney
55,Private room,1,0.12,Sydney
60,Private room,1,0.12,Sydney
161,Entire home/apt,22,2.56,Sydney
460,Entire home/apt,1,0.51,Sydney
198,Entire home/apt,3,0.38,Sydney
186,Private room,0,,Sydney
217,Entire home/apt,0,,Sydney
65,Private room,1,0.12,Sydney
105,Private room,0,,Sydney
138,Entire home/apt,0,,Sydney
33,Shared room,0,,Sydney
48,Private room,5,0.7,Sydney
750,Entire home/apt,0,,Sydney
90,Private room,0,,Sydney
161,Entire home/apt,5,0.59,Sydney
210,Private room,1,0.24,Sydney
90,Private room,0,,Sydney
150,Entire home/apt,8,1.36,Sydney
161,Entire home/apt,9,1.32,Sydney
80,Private room,31,3.69,Sydney
30,Private room,29,3.4,Sydney
60,Private room,6,0.9,Sydney
350,Entire home/apt,0,,Sydney
186,Entire home/apt,17,2.03,Sydney
161,Entire home/apt,7,0.89,Sydney
186,Entire home/apt,8,1.23,Sydney
190,Entire home/apt,1,0.14,Sydney
210,Entire home/apt,2,0.4,Sydney
60,Private room,1,0.14,Sydney
30,Private room,2,0.24,Sydney
999,Entire home/apt,0,,Sydney
42,Private room,0,,Sydney
96,Entire home/apt,2,0.33,Sydney
138,Private room,0,,Sydney
76,Private room,7,1.0,Sydney
50,Private room,2,0.25,Sydney
65,Private room,0,,Sydney
199,Entire home/apt,0,,Sydney
190,Entire home/apt,13,1.51,Sydney
150,Private room,0,,Sydney
80,Entire home/apt,1,0.13,Sydney
80,Entire home/apt,3,0.37,Sydney
75,Private room,44,5.1,Sydney
999,Entire home/apt,0,,Sydney
100,Private room,2,0.24,Sydney
71,Private room,1,0.13,Sydney
298,Entire home/apt,33,4.04,Sydney
55,Private room,1,0.12,Sydney
100,Entire home/apt,7,0.8,Sydney
80,Private room,3,0.47,Sydney
25,Shared room,1,0.13,Sydney
151,Entire home/apt,0,,Sydney
221,Entire home/apt,3,0.59,Sydney
174,Entire home/apt,6,0.72,Sydney
260,Entire home/apt,33,4.04,Sydney
251,Private room,0,,Sydney
199,Entire home/apt,3,0.4,Sydney
46,Private room,4,0.46,Sydney
228,Entire home/apt,8,0.96,Sydney
150,Entire home/apt,1,0.15,Sydney
80,Private room,0,,Sydney
62,Private room,1,0.16,Sydney
220,Entire home/apt,3,0.47,Sydney
60,Private room,0,,Sydney
130,Entire home/apt,6,0.72,Sydney
150,Entire home/apt,51,5.98,Sydney
90,Private room,0,,Sydney
145,Entire home/apt,5,0.63,Sydney
79,Entire home/apt,3,1.43,Sydney
260,Entire home/apt,4,0.5,Sydney
50,Private room,1,0.11,Sydney
122,Entire home/apt,6,1.73,Sydney
66,Shared room,6,0.73,Sydney
170,Entire home/apt,1,0.91,Sydney
71,Private room,11,1.49,Sydney
150,Entire home/apt,13,2.01,Sydney
699,Entire home/apt,0,,Sydney
65,Private room,17,2.04,Sydney
125,Entire home/apt,3,0.36,Sydney
98,Entire home/apt,0,,Sydney
155,Entire home/apt,0,,Sydney
280,Entire home/apt,16,2.16,Sydney
55,Private room,4,3.53,Sydney
800,Entire home/apt,0,,Sydney
150,Private room,2,0.24,Sydney
39,Private room,9,1.08,Sydney
199,Entire home/apt,5,0.83,Sydney
75,Private room,0,,Sydney
109,Private room,6,5.14,Sydney
260,Entire home/apt,34,4.55,Sydney
155,Entire home/apt,1,0.3,Sydney
60,Private room,0,,Sydney
127,Private room,0,,Sydney
100,Private room,1,0.21,Sydney
100,Entire home/apt,9,1.08,Sydney
42,Private room,1,0.18,Sydney
235,Entire home/apt,0,,Sydney
65,Private room,1,0.18,Sydney
350,Entire home/apt,0,,Sydney
150,Entire home/apt,3,0.35,Sydney
120,Entire home/apt,2,0.27,Sydney
199,Entire home/apt,9,1.3,Sydney
96,Entire home/apt,6,0.78,Sydney
80,Private room,0,,Sydney
100,Private room,1,0.12,Sydney
46,Private room,9,1.08,Sydney
199,Entire home/apt,6,0.92,Sydney
100,Entire home/apt,4,0.49,Sydney
50,Private room,8,0.93,Sydney
192,Entire home/apt,0,,Sydney
79,Entire home/apt,1,0.13,Sydney
115,Entire home/apt,1,0.12,Sydney
170,Private room,0,,Sydney
28,Entire home/apt,4,0.53,Sydney
100,Private room,0,,Sydney
50,Private room,1,0.12,Sydney
120,Entire home/apt,5,0.61,Sydney
84,Private room,1,0.12,Sydney
251,Entire home/apt,16,1.95,Sydney
130,Entire home/apt,20,2.39,Sydney
100,Private room,3,0.36,Sydney
119,Private room,1,0.12,Sydney
90,Entire home/apt,1,0.14,Sydney
599,Entire home/apt,0,,Sydney
188,Entire home/apt,24,2.79,Sydney
190,Entire home/apt,12,1.4,Sydney
219,Entire home/apt,3,0.51,Sydney
120,Private room,3,0.36,Sydney
450,Private room,1,0.23,Sydney
93,Entire home/apt,56,6.72,Sydney
60,Private room,0,,Sydney
127,Entire home/apt,0,,Sydney
190,Entire home/apt,13,2.24,Sydney
80,Entire home/apt,2,0.62,Sydney
199,Entire home/apt,0,,Sydney
46,Private room,34,3.97,Sydney
199,Entire home/apt,40,4.78,Sydney
90,Entire home/apt,0,,Sydney
46,Private room,23,2.74,Sydney
180,Entire home/apt,0,,Sydney
170,Entire home/apt,10,1.19,Sydney
50,Private room,8,0.94,Sydney
150,Entire home/apt,1,0.12,Sydney
100,Private room,2,0.24,Sydney
80,Private room,0,,Sydney
55,Private room,1,1.0,Sydney
100,Private room,6,1.71,Sydney
26,Shared room,1,0.12,Sydney
80,Private room,2,0.24,Sydney
165,Entire home/apt,2,0.24,Sydney
172,Entire home/apt,8,1.14,Sydney
75,Private room,4,0.48,Sydney
50,Private room,1,0.13,Sydney
199,Entire home/apt,1,0.12,Sydney
24,Shared room,1,0.26,Sydney
55,Entire home/apt,5,0.64,Sydney
84,Private room,3,0.39,Sydney
195,Entire home/apt,5,0.67,Sydney
120,Private room,14,1.66,Sydney
130,Entire home/apt,9,1.08,Sydney
80,Private room,50,6.15,Sydney
180,Private room,0,,Sydney
130,Private room,16,1.88,Sydney
71,Private room,4,0.48,Sydney
37,Shared room,0,,Sydney
75,Private room,0,,Sydney
61,Entire home/apt,6,0.72,Sydney
140,Entire home/apt,33,3.94,Sydney
100,Private room,1,0.22,Sydney
226,Entire home/apt,4,0.5,Sydney
496,Entire home/apt,6,2.37,Sydney
89,Entire home/apt,31,4.47,Sydney
199,Entire home/apt,27,3.24,Sydney
230,Entire home/apt,10,1.22,Sydney
186,Entire home/apt,1,1.0,Sydney
270,Entire home/apt,4,0.66,Sydney
180,Entire home/apt,3,0.43,Sydney
1501,Entire home/apt,0,,Sydney
30,Private room,0,,Sydney
588,Entire home/apt,19,2.27,Sydney
60,Private room,13,1.59,Sydney
199,Entire home/apt,0,,Sydney
109,Entire home/apt,1,0.21,Sydney
132,Entire home/apt,13,1.75,Sydney
90,Private room,1,1.0,Sydney
341,Entire home/apt,11,1.89,Sydney
96,Private room,1,0.12,Sydney
35,Shared room,0,,Sydney
100,Entire home/apt,0,,Sydney
174,Entire home/apt,34,4.2,Sydney
127,Entire home/apt,2,0.41,Sydney
399,Entire home/apt,0,,Sydney
148,Entire home/apt,63,7.68,Sydney
60,Private room,30,3.85,Sydney
180,Entire home/apt,16,2.0,Sydney
141,Entire home/apt,13,1.63,Sydney
220,Entire home/apt,0,,Sydney
190,Entire home/apt,5,0.82,Sydney
251,Entire home/apt,2,0.24,Sydney
500,Entire home/apt,0,,Sydney
161,Entire home/apt,11,1.34,Sydney
550,Entire home/apt,0,,Sydney
174,Entire home/apt,0,,Sydney
651,Entire home/apt,7,0.92,Sydney
120,Entire home/apt,1,1.0,Sydney
65,Private room,3,0.36,Sydney
125,Entire home/apt,42,5.21,Sydney
130,Entire home/apt,2,0.25,Sydney
148,Entire home/apt,12,1.49,Sydney
100,Entire home/apt,12,1.43,Sydney
169,Entire home/apt,0,,Sydney
190,Private room,2,0.24,Sydney
190,Entire home/apt,0,,Sydney
179,Entire home/apt,0,,Sydney
179,Entire home/apt,1,0.28,Sydney
217,Entire home/apt,42,4.92,Sydney
60,Private room,14,1.73,Sydney
179,Entire home/apt,0,,Sydney
61,Private room,27,3.29,Sydney
60,Private room,14,1.68,Sydney
150,Entire home/apt,3,0.5,Sydney
450,Entire home/apt,1,0.17,Sydney
132,Entire home/apt,0,,Sydney
30,Private room,0,,Sydney
898,Entire home/apt,0,,Sydney
107,Entire home/apt,0,,Sydney
2500,Entire home/apt,0,,Sydney
2400,Entire home/apt,0,,Sydney
2400,Entire home/apt,0,,Sydney
2400,Entire home/apt,0,,Sydney
2801,Entire home/apt,0,,Sydney
190,Entire home/apt,13,1.81,Sydney
96,Entire home/apt,24,3.08,Sydney
80,Private room,24,2.89,Sydney
100,Private room,6,0.77,Sydney
199,Entire home/apt,24,2.88,Sydney
36,Shared room,14,1.7,Sydney
71,Private room,0,,Sydney
84,Private room,35,4.86,Sydney
140,Entire home/apt,4,0.52,Sydney
50,Private room,2,0.32,Sydney
100,Entire home/apt,1,0.12,Sydney
119,Entire home/apt,10,2.0,Sydney
80,Private room,8,1.04,Sydney
100,Private room,1,0.12,Sydney
174,Entire home/apt,1,0.13,Sydney
120,Entire home/apt,1,0.17,Sydney
80,Private room,14,1.7,Sydney
21,Shared room,1,0.7,Sydney
190,Entire home/apt,6,1.03,Sydney
71,Private room,15,1.81,Sydney
50,Private room,0,,Sydney
136,Entire home/apt,5,0.62,Sydney
800,Entire home/apt,0,,Sydney
60,Private room,0,,Sydney
179,Entire home/apt,0,,Sydney
179,Entire home/apt,0,,Sydney
96,Private room,2,0.37,Sydney
233,Entire home/apt,2,0.3,Sydney
179,Entire home/apt,0,,Sydney
150,Private room,3,0.38,Sydney
199,Entire home/apt,0,,Sydney
168,Entire home/apt,23,2.73,Sydney
150,Entire home/apt,18,2.22,Sydney
251,Entire home/apt,4,0.5,Sydney
209,Entire home/apt,0,,Sydney
199,Entire home/apt,0,,Sydney
125,Entire home/apt,6,1.51,Sydney
179,Entire home/apt,0,,Sydney
40,Private room,2,0.25,Sydney
65,Private room,2,0.27,Sydney
190,Entire home/apt,0,,Sydney
228,Entire home/apt,0,,Sydney
275,Entire home/apt,0,,Sydney
275,Entire home/apt,0,,Sydney
239,Entire home/apt,0,,Sydney
295,Entire home/apt,1,0.43,Sydney
79,Entire home/apt,4,0.51,Sydney
295,Entire home/apt,1,0.57,Sydney
125,Entire home/apt,7,0.84,Sydney
190,Entire home/apt,12,1.5,Sydney
150,Entire home/apt,2,0.41,Sydney
251,Entire home/apt,3,0.48,Sydney
130,Entire home/apt,13,1.6,Sydney
199,Entire home/apt,0,,Sydney
60,Private room,3,0.64,Sydney
129,Entire home/apt,10,1.6,Sydney
55,Private room,39,5.09,Sydney
239,Entire home/apt,46,5.5,Sydney
199,Entire home/apt,32,3.9,Sydney
138,Entire home/apt,36,4.3,Sydney
35,Private room,20,2.42,Sydney
127,Entire home/apt,54,6.61,Sydney
109,Entire home/apt,21,2.52,Sydney
120,Entire home/apt,0,,Sydney
65,Private room,1,0.16,Sydney
24,Private room,13,1.55,Sydney
32,Shared room,3,0.83,Sydney
170,Entire home/apt,16,1.98,Sydney
80,Private room,0,,Sydney
219,Entire home/apt,23,3.09,Sydney
208,Entire home/apt,52,6.14,Sydney
46,Private room,5,0.6,Sydney
138,Entire home/apt,14,1.74,Sydney
179,Entire home/apt,0,,Sydney
180,Entire home/apt,4,0.61,Sydney
35,Shared room,0,,Sydney
161,Entire home/apt,0,,Sydney
165,Entire home/apt,27,3.25,Sydney
122,Entire home/apt,1,0.12,Sydney
210,Entire home/apt,0,,Sydney
33,Shared room,5,0.6,Sydney
40,Shared room,3,0.36,Sydney
150,Entire home/apt,0,,Sydney
40,Private room,16,1.93,Sydney
150,Entire home/apt,16,1.98,Sydney
138,Entire home/apt,14,2.01,Sydney
138,Entire home/apt,13,1.76,Sydney
251,Entire home/apt,3,0.46,Sydney
42,Private room,4,0.69,Sydney
65,Private room,6,0.72,Sydney
96,Entire home/apt,14,1.99,Sydney
115,Entire home/apt,3,0.51,Sydney
96,Entire home/apt,4,0.52,Sydney
50,Private room,2,0.27,Sydney
161,Entire home/apt,26,3.16,Sydney
900,Entire home/apt,0,,Sydney
195,Entire home/apt,22,2.68,Sydney
75,Private room,0,,Sydney
30,Private room,6,0.79,Sydney
120,Entire home/apt,4,0.5,Sydney
100,Private room,0,,Sydney
138,Entire home/apt,53,6.54,Sydney
90,Entire home/apt,0,,Sydney
40,Private room,9,1.08,Sydney
2000,Private room,0,,Sydney
120,Entire home/apt,0,,Sydney
98,Private room,15,1.79,Sydney
150,Private room,2,0.25,Sydney
750,Entire home/apt,5,0.83,Sydney
180,Entire home/apt,0,,Sydney
104,Entire home/apt,22,3.16,Sydney
22,Private room,1,0.12,Sydney
179,Entire home/apt,9,1.17,Sydney
180,Entire home/apt,67,8.31,Sydney
179,Entire home/apt,14,1.81,Sydney
169,Entire home/apt,21,2.59,Sydney
179,Entire home/apt,7,1.75,Sydney
169,Entire home/apt,8,1.03,Sydney
419,Entire home/apt,57,6.81,Sydney
400,Entire home/apt,0,,Sydney
90,Entire home/apt,0,,Sydney
60,Private room,1,0.13,Sydney
140,Entire home/apt,1,0.12,Sydney
130,Entire home/apt,14,1.83,Sydney
295,Entire home/apt,1,0.14,Sydney
350,Entire home/apt,5,0.65,Sydney
50,Private room,1,0.12,Sydney
69,Private room,13,1.59,Sydney
84,Private room,5,0.6,Sydney
60,Private room,0,,Sydney
50,Private room,14,1.71,Sydney
46,Private room,0,,Sydney
84,Private room,0,,Sydney
65,Private room,0,,Sydney
36,Private room,0,,Sydney
71,Private room,1,0.13,Sydney
21,Shared room,0,,Sydney
21,Shared room,0,,Sydney
80,Private room,13,1.57,Sydney
199,Entire home/apt,0,,Sydney
60,Private room,0,,Sydney
43,Private room,0,,Sydney
80,Private room,6,0.72,Sydney
170,Entire home/apt,1,0.54,Sydney
96,Private room,1,0.13,Sydney
40,Private room,0,,Sydney
228,Entire home/apt,10,1.22,Sydney
239,Entire home/apt,1,0.18,Sydney
53,Private room,1,,Sydney
66,Private room,2,0.26,Sydney
251,Entire home/apt,0,,Sydney
36,Shared room,4,0.49,Sydney
199,Entire home/apt,8,0.98,Sydney
695,Entire home/apt,23,3.21,Sydney
66,Entire home/apt,13,1.69,Sydney
129,Private room,0,,Sydney
46,Private room,4,2.35,Sydney
42,Private room,5,0.85,Sydney
50,Private room,5,0.88,Sydney
32,Private room,5,0.64,Sydney
190,Entire home/apt,7,2.96,Sydney
125,Entire home/apt,2,0.98,Sydney
161,Entire home/apt,1,0.24,Sydney
96,Private room,0,,Sydney
199,Entire home/apt,30,3.66,Sydney
69,Private room,1,0.15,Sydney
96,Private room,0,,Sydney
226,Entire home/apt,6,0.78,Sydney
125,Entire home/apt,0,,Sydney
21,Shared room,1,1.0,Sydney
46,Private room,11,1.43,Sydney
165,Entire home/apt,1,0.13,Sydney
300,Entire home/apt,2,0.35,Sydney
107,Entire home/apt,38,4.98,Sydney
350,Entire home/apt,0,,Sydney
21,Shared room,0,,Sydney
48,Private room,29,3.7,Sydney
26,Shared room,1,0.14,Sydney
145,Entire home/apt,14,2.39,Sydney
100,Entire home/apt,2,0.27,Sydney
60,Entire home/apt,0,,Sydney
69,Entire home/apt,14,2.37,Sydney
35,Private room,4,0.53,Sydney
100,Entire home/apt,0,,Sydney
100,Private room,15,2.11,Sydney
150,Entire home/apt,46,6.0,Sydney
64,Private room,17,2.07,Sydney
90,Private room,3,0.37,Sydney
150,Entire home/apt,0,,Sydney
62,Private room,26,3.25,Sydney
50,Entire home/apt,1,0.13,Sydney
100,Private room,4,1.04,Sydney
50,Private room,4,2.31,Sydney
100,Entire home/apt,3,0.38,Sydney
419,Entire home/apt,5,0.63,Sydney
90,Entire home/apt,12,1.61,Sydney
55,Entire home/apt,1,0.14,Sydney
700,Entire home/apt,0,,Sydney
60,Private room,1,0.3,Sydney
300,Entire home/apt,0,,Sydney
60,Private room,11,1.37,Sydney
199,Entire home/apt,20,2.46,Sydney
150,Entire home/apt,4,2.35,Sydney
199,Entire home/apt,0,,Sydney
143,Entire home/apt,12,2.38,Sydney
480,Entire home/apt,0,,Sydney
68,Private room,34,4.11,Sydney
100,Private room,0,,Sydney
40,Entire home/apt,0,,Sydney
96,Entire home/apt,2,0.25,Sydney
90,Entire home/apt,0,,Sydney
120,Entire home/apt,15,1.9,Sydney
46,Private room,0,,Sydney
161,Entire home/apt,2,2.0,Sydney
190,Entire home/apt,1,0.37,Sydney
159,Entire home/apt,7,1.24,Sydney
159,Entire home/apt,0,,Sydney
179,Entire home/apt,3,1.29,Sydney
239,Entire home/apt,0,,Sydney
71,Private room,17,2.14,Sydney
84,Entire home/apt,16,1.98,Sydney
150,Entire home/apt,27,3.4,Sydney
50,Private room,0,,Sydney
318,Private room,0,,Sydney
260,Private room,0,,Sydney
359,Private room,1,0.63,Sydney
359,Private room,0,,Sydney
186,Entire home/apt,0,,Sydney
96,Entire home/apt,2,2.0,Sydney
219,Entire home/apt,45,5.9,Sydney
180,Entire home/apt,1,0.13,Sydney
66,Private room,0,,Sydney
1250,Entire home/apt,0,,Sydney
50,Private room,1,0.12,Sydney
161,Entire home/apt,8,0.96,Sydney
255,Entire home/apt,0,,Sydney
120,Entire home/apt,8,1.04,Sydney
65,Private room,4,0.51,Sydney
300,Entire home/apt,3,0.68,Sydney
130,Entire home/apt,41,5.72,Sydney
